code,name,enroll_val,math_perc,reading_perc,tanfsnap_perc,isa_perc,grad_perc,lat,long
202,Aiton ES,262,0.185,0.123,0.809160305,0.92,,38.895044,-76.933994
203,Amidon Bowen  ES,345,0.055,0.103,0.736231884,0.92,,38.879286,-77.018883
204,Bancroft ES at Sharpe,508,0.284,0.268,0.356299213,0.96,,38.933974,-77.04055344
205,Barnard ES,602,0.3358,0.417,0.468438538,0.95,,38.94823095,-77.01777708
206,Beers ES,438,0.211,0.259,0.554794521,0.95,,38.86298,-76.956551
212,Brent ES,368,0.607,0.643,0.0625,0.96,,38.884799,-77.00145985
213,Brightwood EC,639,0.275,0.176,0.472613459,0.95,,38.960218,-77.030264
220,Burroughs EC,297,0.229,0.157,0.511784512,0.95,,38.933213,-76.97845637
221,Burrville ES,360,0.149,0.138,0.677777778,0.92,,38.900524,-76.924866
224,Cleveland ES,308,0.284,0.259,0.444805195,0.95,,38.915208,-77.022871
227,H D Cooke ES,400,0.414,0.191,0.535,0.93,,38.923918,-77.038972
231,Drew ES,201,0.094,0.156,0.815920398,0.91,,38.89581,-76.919148
232,Eaton ES,475,0.7,0.71,0.054736842,0.97,,38.932541,-77.066384
238,Garfield ES,284,0.197,0.231,0.820422535,0.96,,38.851295,-76.972202
239,Garrison ES,244,0.154,0.121,0.471311475,0.92,,38.914088,-77.02962
246,Hardy MS,386,0.238,0.445,0.248704663,0.97,,38.916586,-77.069334
247,C W  Harris ES,291,0.074,0.058,0.773195876,0.9,,38.883736,-76.926439
249,Hendley ES,503,0.035,0.04,0.89860835,0.94,,38.829131,-76.998693
251,Houston ES,279,0.131,0.103,0.745519713,0.92,,38.906067,-76.929634
252,Hyde Addison ES,305,0.614,0.593,0.078688525,0.96,,38.907906,-77.064614
254,Janney ES,693,0.803,0.852,.,0.97,,38.947839,-77.080688
257,Ketcham ES,309,0.33,0.128,0.841423948,0.92,,38.865734,-76.983478
258,Hearst ES,291,0.611,0.667,0.130584192,0.96,,38.938649,-77.072495
259,Kimball ES,348,0.152,0.068,0.764367816,0.91,,38.883195,-76.957696
261,Lafayette ES,697,0.824,0.771,0.027259684,0.96,,38.966727,-77.068816
262,Langdon ES,340,0.132,0.142,0.558823529,0.93,,38.924585,-76.977544
264,LaSalle Backus EC,349,0.146,0.131,0.512893983,0.93,,38.961027,-76.998672
266,Leckie ES,478,0.147,0.279,0.466527197,0.98,,38.827798,-77.012587
271,Ludlow Taylor ES,340,0.415,0.613,0.320588235,0.93,,38.898834,-76.997461
272,Key ES,383,0.693,0.771,0.031331593,0.96,,38.925661,-77.100657
273,Mann ES,302,0.758,0.788,.,0.97,,38.934482,-77.088039
274,Maury ES,366,0.583,0.606,0.12568306,0.98,,38.892085,-76.988612
280,Miner ES,398,0.163,0.081,0.728643216,0.94,,38.897377,-76.983572
284,Marie Reed ES at MacFarland,393,0.46,0.388,0.358778626,0.94,,38.918042,-77.041585
285,Moten ES,395,0.091,0.07,0.873417722,0.91,,38.857155,-76.985329
287,Murch ES,620,0.726,0.736,0.029032258,0.98,,38.952241,-77.069919
288,Nalle ES,384,0.208,0.138,0.763020833,0.93,,38.886248,-76.930535
290,Noyes EC,289,0.242,0.121,0.629757785,0.94,,38.924402,-76.992351
291,Orr ES,384,0.144,0.129,0.765625,0.94,,38.87222,-76.973227
292,Oyster Adams Bilingual School ,650,0.587,0.684,0.083076923,0.96,,38.92359583,-77.05720337
294,Patterson ES,380,0.136,0.098,0.847368421,0.89,,38.826996,-77.008702
295,Payne ES,277,0.257,0.158,0.584837545,0.91,,38.88528,-76.984431
296,Bruce Monroe ES at Park View,465,0.356,0.233,0.475268817,0.95,,38.9344141,-77.02118567
299,Plummer ES,428,0.162,0.101,0.808411215,0.93,,38.887045,-76.940479
300,Powell ES,446,0.374,0.149,0.414798206,0.96,,38.941864,-77.029704
302,Raymond EC,581,0.195,0.246,0.528399312,0.96,,38.935639,-77.027007
305,Ross ES,166,0.85,0.8,.,0.97,,38.912532,-77.039351
307,Savoy ES,408,0.1,0.145,0.81372549,0.91,,38.864168,-76.991756
308,Malcolm X ES at Green,244,0.1,0.051,0.844262295,0.89,,38.844994,-76.986483
309,Seaton ES,295,0.474,0.309,0.494915254,0.95,,38.910897,-77.025918
313,Shepherd ES,318,0.526,0.537,0.185534591,0.97,,38.985092,-77.033411
315,Simon ES,293,0.049,0.025,0.774744027,0.94,,38.837554,-76.998431
316,Randle Highlands ES,360,0.184,0.132,0.633333333,0.91,,38.870121,-76.964699
319,Stanton ES,578,0.156,0.089,0.866782007,0.91,,38.85796,-76.967919
321,Stoddert ES,418,0.838,0.827,0.040669856,0.95,,38.922549,-77.079759
322,Smothers ES,275,0.026,0.051,0.730909091,0.93,,38.893246,-76.937754
324,Takoma EC,442,0.161,0.233,0.42760181,0.95,,38.975174,-77.02159
325,Thomas ES,408,0.105,0.12,0.715686275,0.91,,38.900768,-76.952139
326,Thomson ES,272,0.467,0.38,0.444852941,0.97,,38.903737,-77.029626
327,Truesdell EC,526,0.201,0.338,0.551330798,0.93,,38.954139,-77.025655
328,Tubman ES,498,0.197,0.18,0.602409639,0.93,,38.929657,-77.029709
329,Turner ES,392,0.133,0.104,0.849489796,0.93,,38.841622,-76.98257
330,Tyler ES,522,0.248,0.248,0.457854406,0.96,,38.881267,-76.991532
332,Walker Jones EC,465,0.14,0.103,0.741935484,0.89,,38.903993,-77.014199
333,Watkins ES Capitol Hill Cluster,500,0.477,0.422,0.196,0.96,,38.88361,-76.990171
335,Wheatley EC,463,0.059,0.089,0.784017279,0.91,,38.904559,-76.98892
336,West EC,267,0.316,0.375,0.419475655,0.95,,38.950725,-77.032066
338,Whittier EC,350,0.253,0.278,0.597142857,0.92,,38.96554,-77.019899
339,J O Wilson ES,466,0.3,0.263,0.497854077,0.94,,38.902587,-76.99725
344,"King, M L ES",372,0.134,0.104,0.879032258,0.95,,38.841878,-76.998448
346,Brookland EC at Bunker Hill,225,0.246,0.18,0.475555556,0.93,,38.942553,-76.983674
360,Capitol Hill Montessori School at Logan,310,0.396,0.464,0.080645161,0.94,,38.898839,-77.002244
370,Langley EC,289,0.074,0.126,0.640138408,0.91,,38.915568,-77.003507
402,Benjamin Banneker HS,449,0.538,0.899,0.222717149,0.94,1,38.924017,-77.023517
404,Browne EC,353,0.127,0.128,0.677053824,0.9,,38.901892,-76.970305
405,Deal MS,1312,0.482,0.681,0.072408537,0.94,,38.952408,-77.074124
407,Eliot Hine MS,257,0.05,0.088,0.618677043,0.88,,38.892084,-76.978874
409,School Without Walls at Francis Stevens,414,0.378,0.433,0.256038647,0.95,,38.907315,-77.052956
413,Hart MS,479,0.023,0.062,0.814196242,0.89,,38.838331,-76.996479
416,Johnson  John Hayden MS,291,0.021,0.046,0.776632302,0.87,,38.850193,-76.984302
417,Kramer MS,333,0,0.022,0.801801802,0.92,,38.870743,-76.979906
421,Kelly Miller MS,546,0.062,0.117,0.697802198,0.9,,38.89402,-76.932904
427,Sousa MS,284,0.022,0.107,0.732394366,0.88,,38.883704,-76.954698
428,Stuart Hobson MS Capitol Hill Cluster,423,0.158,0.388,0.338061466,0.93,,38.896195,-77.000325
433,Jefferson Middle School Academy,277,0.141,0.197,0.63898917,0.87,,38.879792,-77.021977
435,Mckinley Middle School,202,0.044,0.192,0.579207921,0.93,,38.91522012,-77.00412244
442,Columbia Heights EC (CHEC),1384,0.199,0.211,0.347543353,0.87,0.836363636,38.929165,-77.036473
450,Anacostia HS,661,0.011,0.038,0.71709531,0.58,0.385135135,38.87105,-76.982299
452,Ballou HS,755,0,0.089,0.713907285,0.63,0.5,38.83629,-77.000759
454,Cardozo EC,783,0.093,0.165,0.390524968,0.72,0.411111111,38.923315,-77.026962
455,Coolidge HS,395,0.014,0.151,0.473417722,0.81,0.511627907,38.966599,-77.019821
457,Eastern HS,1025,0.01,0.2,0.570731707,0.76,.,38.8898,-76.978991
458,McKinley Technology HS,645,0.189,0.411,0.317829457,0.94,0.951048951,38.915488,-77.00429
459,Roosevelt HS,476,0.039,0.094,0.384453782,0.72,0.624390244,38.945062,-77.029703
463,Wilson HS,1788,0.217,0.541,0.152684564,0.82,0.760348584,38.950653,-77.077994
464,Woodson H D HS,639,0,0.084,0.636932707,0.65,0.602739726,38.896657,-76.921968
466,School Without Walls HS,590,0.687,0.85,0.079661017,0.87,0.959016393,38.898248,-77.048244
467,Dunbar HS,653,0.006,0.061,0.603369066,0.66,0.548,38.908574,-77.015908
471,Duke Ellington School of the Arts,523,0.097,0.467,0.212237094,0.87,0.926229508,38.913612,-77.071114
